book,chapter,verse,tafsir
أخبار أيام ثاني,1,64,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,65,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,66,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,67,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,68,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,69,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,70,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,71,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,72,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,73,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,74,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,75,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,76,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,77,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,78,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,79,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,80,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,81,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,82,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,83,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,84,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,85,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,86,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,87,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,88,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,89,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
أخبار أيام ثاني,1,90,"الإصحاح الأول
يظهر هنا بوضوح أن التابوت كان مقره أورشليم داخل خيمة مخصصة له. واما خيمة الإجتماع كانت فى جبعون وبها مذبح النحاس (آيات 6\'a14) ولتفسير الإصحاح إرجع إلى  1 مل 3:4-15 \'ba  1 مل 1:26-29. ونجد زيادة هنا أن سليمان ذهب إلى جبعون ومعهُ جماعة الرؤساء."
