book,chapter,verse,tafsir
عزرا,1,1,"مقدمة الأسفار التاريخية في فترة ما بعد السبي (مملكة فارس)
عزرا- نحميا- استير
بسبب خطاياهم سقط شعب الله في سبي بابل. وأخذ ملك بابل شعب اليهود وأسكنهم في مستعمرات في مملكة بابل مثل ]تل ابيب  حز 3:15\'a1 تل ملح وتل حرشا  عز 2:59\'a1 كسفيا  عز 8:17[ وكان لهم بعض الراحة والحرية هناك فبنوا بيوتا وغرسوا جنات ( أر29:5) وإقتنوا عبيداً وإماء ( عز2:65) وبعضهم جمعوا مالآ وفيراً ( عز2:65\'a1 69) + ( زك6:10\'a1  11). ولكن بعضهم إحتمل كثيراً من الأتعاب ومشقات العبودية وكان هذا للأغلبية. 
وفي زمان السبي توقفت خدمة العبادة لأن بيت الله في أورشليم كان خرباً. وارض بابل التي كانوا ساكنين فيها نجسة ( عا 7:17). وهم بحكم الناموس لا يمكنهم إقامة هيكل لله خارجاً عن أورشليم. لكنهم إستمروا في حفظ السبت وممارسة الختان. 
من نهاية سفر أخبار الأيام الثاني إلي بداءة سفر عزرا. وهي المدة من خراب الهيكل وخراب أورشليم حتي العودة من السبي بإذن من الملك كورش مدة 50سنة. 
وإنتهي السبي لما سقطت مملكة بابل بيد كورش ملك فارس. وكان كورش ملكاً كريماً شجاعاً. وقد زاد تقديره لليهود ولإلههم يهوة بسبب حادثة دانيال مع الأسود التي لم تؤذه\'a1 ويقال إن دانيال أري كورش النبوات الخاصة به والتي تذكره بالاسم (أش 45\'a1 44) ونبوات أرمياء الخاصة بمدة السبي وسقوط مملكة بابل. فإعتبر كورش هذه النبوات دعوة له لإطلاق اليهود ( عز1:2) فمن فوائد السبي أن هؤلاء الوثنيون عرفوا يهوة. 
والذين رجعوا من السبي لم يفقدوا رعوية ملك فارس بل ظلوا خاضعين له وكان هناك والِ من قبل ملك فارس يحكم أورشليم وما هو جوارها. وكانت أحوال الشعب في فترة ما بعد السبي صعبة جداً. فكان حولهم أعداء مقاومون يغتنمون كل فرصة ليشتكوا الشعب للحكومة. وكان عليهم أن يؤدوا الجزية والخراج للملك ( عز 7:24=  نح 5:4) مع المطلوب منهم محاكم المكان. وكان أكثرهم فقراء وأرضهم غير مخصبة فإلتزم بعضهم أن يستدينوا من أخوتهم ( نح 5:3\'a1  4). ومن جهة أخري سمح كورش بالحرية الدينية للشعب فسمح لهم ببناء الهيكل وإقامة مذبح وتقديم ذبائح حسب ما يقضي به الناموس وشريعة إلههم. 
تميزت عبادة اليهود بعد السبي عما كانت قبله في أنهم تركوا عبادة الأوثان تماماً وزاد إعتبارهم للناموس والفرائض الدينية ربما لأن إتحادهم الشعبي كان بالفرائض الدينية إذ لم يكن لهم ملك. المهم أنهم استفادوا من ضربة السبي فقد كانت عبادتهم للأوثان وإهمالهم للعبادة بل إستهتارهم بها سبب كل الآلام التي لحقت بهم. 
لقد عاد اليهود من السبي ولكن كان التاج قد سقط عن رؤوسهم فقد رجعوا بلا ملك. حقاً لقد زال عنهم نير السبي وتحسنت حالتهم ومظهرهم العام عمّا كانوا عليه أثناء السبي ولكن كانوا اقل بكثير عمّا كانوا عليه قبلاً. لقد عادت العظام الميتة ولكن في صورة خادم أو عبد لملك فارس\'a1 لقد زال النير ولكن هناك بعض الآثار له ما زالت في رقابهم. 
 كان أنبياء ما بعد السبي قليلين (حجي وزكريا وملاخي). ولم يكن للشعب ملك وكان هذا إنتظاراً للملك الحقيقي والنبي العظيم\'a1 المسيح المنتظر. 
 اسفار عزرا ونحميا وإستير تجري أحداثها في سنوات خضوع الشعب لحكم ملوك فارس المختلفين. لذلك لابد من أن نستعرض سريعاً ملخص مختصر لملوك فارس لنفهم أحداث الأسفار المقدسة. 
 مملكة مادى وفارس: الماديون هم نسل مادي بن يافث ( تك 10:2). وإتحد الماديون والفرس في مملكة واحدة بواسطة كورش الملك. وعواصم المملكة المعروفة برسبوليس ( 2مك 9:2) وشوشن (سوسا) نح 1:1=  إس 1:2 واكبتانا (أحمثا)  عز 6:2) وقد حكمت مملكة مادي وفارس شعب إسرائيل 207سنة من سنة 536 ق. م حين عاد الشعب لأورشليم وحتي سنة 332 حين إحتل الإسكندر كل أملاك مادي وفارس. وكان اليهود خاضعين كجزء من ولاية عبر النهر لوالي يعينه ملك فارس ليحكم اليهود/ سوريا/ فلسطين/ فينيقية/ قبرص. 

ملوك الفرس:
1-كورش: هو مؤسس دولة مادي وفارس. أصدر نداء بعودة الشعب لأورشليم سنة 536 ق. م ( عز 1:2) فعاد الشعب وبدأوا في بناء الهيكل ( عز 3:8-13) وكان ذلك سنة 535 ق. م. وبدأت مقاومة الأعداء ( عز4:5) وتوفي كورش سنة 529 ق. م. 
2-قمبيز (أرتحشستا): هو ابن كورش وملك بعد وفاة كورش. وقد نجح الوشاة في إقناع الملك بوقف العمل في بناء المدينة والهيكل فأصدر أمراً بذلك (عز4:17-25) وظل العمل متوقفاً طوال مدة حكم هذا الملك وتوفي سنة 522 ق. م. أثناء حربه في مصر. 
3-داريوس هستاسب: كان لكورش ولدان قمبيز وسمردس. وذهب قمبيز ليحارب مصر وتولي أخوه سمردس الحكم أثناء غيابه. وجاء محتال يشبه سمردس وتملك بدلاً منه 7 شهور. ومات قمبيز في أثناء عودته من حملته علي مصر فجاء داريوس هستاسب هذا وكان صهراً لكورش وقتل هذا المحتال وملك هو علي العرش. وإغتني هذا الملك جداً وأمتد ملكه من الهند حتي الأرخبيل الإفريقي وحتي نهر الدانوب. وهو إستولي علي العرش سنة 521 ق. م. وفي أيامه بدأ البنيان حجي وزكريا يحثان الشعب للعمل في بناء الهيكل ( عز 4:24). وقد حكم 36 سنة ومات سنة 486 ق. م. 
4-زركسيس الأول (أحشويرش): هو زوج إستير. ظل يجمع جيشا لمدة 4 سنين حتي صار جيشا عظيما قوامه  نحو 2. 5 مليون جندي. وكان هذا العدد الضخم سبب في هزيمته حين حاول غزو اليونان وهُزم في معركة سلاميس سنة 480 (سبب الهزيمة أن الأوامر لا تصل للجند بسهولة) وكان ملكاً مستهتراً واٌغتيل سنة 465 ق. م. 
5-ارتحشستا لو نجيمانوس: أي طويل اليد. وهذا لاطف اليهود وسمح لعزرا بأن يعود بعدد من اليهود إلي أورشليم وسمح لنحميا بإعادة بناء أسوار المدينة ( عز 7:11-13)+( نح 2:1-10). وتوفي سنة 424. وفي عهده سنة 457 صدر الأمر بإعادة أورشليم ( دا 9:25)
6-ثم تعاقب علي العرش عدد من الملوك كان أخرهم داريوس قدما نوس الذي تغلب عليه الإسكندر الأكبر سنة 331 ق. م. لتبدأ الإمبراطورية اليونانية حكم معظم العالم. 
مقدمة في سفر عزرا
من هو عزرا
1-هو عزرا بن سرايا من نسل هارون. إذاً هو كاهن. وهو كاتب ماهر في شريعة الرب وكان عمله ككاهن يقدم ذبائح معطل لأنهم في أرض السبي\'a1 فإهتم بدراسة الشريعة التي أحبها من كل قلبه وهيأ نفسه ليعلمها لشعبه. وسمي الكاتب لشهرته ومهارته في هذه الخدمة وهذا العمل. وكاتب لا تعني أنه ينسخ فقط الكتب المقدسة بل هو دارس لها يفسر ويشرح هذه الكتب. وهكذا كان الكتبة حتي أيام المسيح خبراء ودارسين للشريعة ولكن للأسف بسبب خطاياهم صار اسم الكاتب اسماً سيئاً """"ويل لكم أيها الكتبة"""" وكان من يعرف الكتابة في القديم قليلين لذلك كان الكاتب يعتبر عالماً ومتقدماً بين الشعب. وكان عزرا كاتب ماهر ( عز 7:6) أي ينسخ الناموس ويفسره ويعلمه (راجع2صم 8: 17\'ba 2مل 18:18).
2-الشخصيات الأساسية في هذه الفترة هم:
أ‌-زربابل أو شيشبصر: وهذا كان واليا علي اليهود وهو الذي عاد بعدد 42. 000 منهم إلي أورشليم بإذن من كورش الملك سنة 536 ق. م. وعاد معه يهوشع الكاهن. 
ب‌-يهوشع بن يوصاداق: رئيس الكهنة الذي عمل مع زربابل علي إعادة بناء الهيكل. 
ج- عزرا الكاتب: كان له تفويض بتنفيذ الشريعة وعقاب من يخالف الشريعة وله سلطة الإصلاح فعزل الوثنيات عن الشعب. ولكنه لم يحكم كوالي. 
د- نحميا: هذا كان معيناً كوالٍ علي اليهود. وقد تزامن وجود نحميا مع عزرا في نفس الوقت في أثناء فترة ملك ارتحشستا لونجيمانوس. ولكن كان لكل منهما عمله. 
3-وظيفة عزرا الكاتب: 
أ‌-إعادة الشعب اليهودي كشعب له شريعة الله تحكمه. وهو وضع للشعب قوانين تحكمه بحسب ناموس موسي والأنبياء فهو كان مُفوضاً من ملك فارس بصلاحيات خاصة بذلك والصورة التي أعادها عزرا للشعب إستمرت حتي أيام المسيح. 
ب‌-ترتيب وتجميع الأسفار المقدسة. خصوصاً بعد أن ضاع كل شئ خلال السبي. 
4-عزرا والكتاب المقدس:
أ‌-أعاد عزرا تجميع كل الكتاب المقدس (العهد القديم) واليهود والمسيحيين ينسبون له هذا الفضل. وهذا رأي كثير من الأباء أن عزرا هو الذي جمع أسفار العهد القديم مثل باسيليوس وترتليانوس وإيريناوس وغيرهم. 
ب‌-هو جمع الأسفار وحذف ما هو غير قانوني وقسم الأسفار  إلي 3 أقسام هي الناموس والأنبياء والكتب المقدسة (هاجيوجرافا). وإلي هذا التقسيم أشار السيد المسيح فقال ناموس موسي والأنبياء والمزامير\'a1 فكانت المزامير أول كتاب في قسم الكتب المقدسة ولشهرة المزامير سميت الكتب بالمزامير. ( لو 24:44)
ج- عزرا الذي كتب سفره بإرشاد ووحي الروح القدس\'a1 وجمع الكتب القانونية بإرشاد الروح قام أيضاً بإرشاد الروح القدس بإضافة بعض الشروحات لما كان غامضاً مثل الإصحاح الأخير لسفر التثنية (+  تك 12:6\'ba  22:14\'ba  36:3\'baخر 15:35\'ba  تث 2:12\'ba 11:3\'a1  14\'ba  أم 25:1). وهناك إضافات كثيرة توجد بين أقواس فهو كان يضيف ويشرح بوحي من الروح القدس. 
د- هو أيضاً غير أسماء بعض الأماكن التي إشتهرت بأسماء جديدة وأزال الأسماء التي لم تعد تستخدم ليفهم الناس المعاصرين مثال :  تك 14:14 كان لايش هو الإسم القديم للمنطقة التي سميت دان فيما بعد. 
ه- هو جمع الأسفار المقدسة التي أستطاع أن يجمعها بعد السبي وقابلها بغاية الدقة وإعتمد النسخة الموجودة بين أيدينا الآن. وهو أضاف سفري أخبار الأيام والسفر المنسوب له أي سفر عزرا. 
فهو صار كأثناسيوس الذي أعاد الدين لصحته بعد أن شوهه أريوس. وعزرا أعاد الكتاب المقدس بعد أن ضاع الكثير وأضاف الشعب الكثير من الأسفار المزورة. 
5-ولقد أحب الشعب عزرا لغيرته وتقواه. وإعتبروه في مقام موسي. بل هناك قول يهودي أن موسي لو لم يأخذ الناموس لكان عزرا هو الذي إستحق هذا عن جدارة. 
6-ينقسم سفر عزرا إلي قسمين:
أ‌-رجوع بعض اليهود من بابل بقيادة زربابل وإقامة الخدمة الدينية في أورشليم وبناء الهيكل رغم مقاومة السامريين (ص 1- ص 6)
ب‌-الخبر برجوع جماعة ثانية من المسبيين بقيادة عزرا وفصل النساء الوثنيات (ص 7-10)
7-لغة هذا السفر هي اللغة الآرامية من ( 4:8- 6:18 \'ba  7:12- 26) لأن في هذه الآيات خلاصة أوراق قانونية مختصة بالحكومة لأن اللغة الآرامية كانت اللغة الرسمية في المفاوضات السياسية بين مملكة فارس وعبر النهر أي ما كان إلي جهة الغرب من نهر الفرات. وباقي السفر كُتب باللغة العبرانية. 
8-كاتب السفر هو عزرا وهذا رأي اليهود والمسيحيين. 
9-هناك تشابه بين سفر عزرا وسفر أخبار الأيام فهويعتبر الطقوس الدينية والنظام والفرق الدينية كفرق الكهنة( 6:18) وحفظ الأعياد ( 3:4\'a1  6:19\'a1 22) وآنية بيت الرب ( 1:7 -11) ويعتبر خدمة اللاويين ( 2:40\'ba  8:15-19\'ba  9:1\'ba  10:5) ويهتم عزرا بالأنساب كما يهتم بها كاتب سفري أخبار الأيام. ويري عزرا يد الرب في التاريخ ومجازاة الرب في كل ما يصيب الإنسان. وهذا إثبات أن كاتب سفر عزرا وكاتب سفري أخبار الأيام هو عزرا نفسه. بل أن الآيتين الأخيرتين من سفري أخبار الأيام والآيات الأولي من سفر عزرا تكاد تكون هي بعينها. وكأن سفر عزرا يكمل سفري الأيام. 
10-أسفار عزرا ونحميا وإستير يعتبروا تحقيق لنبوات أرميا عن العودة من السبي من بابل. وهم يشرحون كيف تحقق وعد الله بالرجوع. وهما رمز لتحقيق نبوات سفر الرؤيا عن خروجنا ككنيسة من بابل هذا العالم. 
11-تشبه لغة عزرا لغة دانيال لأنهما كان كلاهما في بابل وفي آخر زمان السبي. وفي كل منهما أجزاء باللغة الآرامية وفي كليهما ألفاظ فارسية. 
12-معني اسم عزرا عون أو مساعدة وهذا هو دوره في مساعدة شعبه أن يعيد تذكيرهم بالشريعة التى نسوها. 
13-نلاحظ أن الله يسمي نفسه إله إسرائيل وليس إله يهوذا. فالإنشقاق كان وضع استثنائي وقد عاد مع يهوذا كثير من أسباط إسرائيل (المملكة الشمالية) وعادوا كأمة واحدة. 
14-عاد مع زربابل حوالي 42. 000 وعاد بعد حوالي 70 سنة مع عزرا 1700 فالله يوجه دعوته دائماً لأولاده بالرجوع لحضن الكنيسة ولكن من أراد أن يبقي خارجها فالله لا يرغمه علي العودة. الله يوجه الدعوة ومن يريد يرجع. ومن عاد مع عزرا أصحاب الساعة الحادية عشر."
عزرا,1,2,"الإصحاح الأول
الآيات 1-4:- وفي السنة الاولى لكورش ملك فارس عند تمام كلام الرب بفم ارميا نبه الرب روح كورش ملك فارس فاطلق نداء في كل مملكته وبالكتابة ايضا قائلا. هكذا قال كورش ملك فارس جميع ممالك الارض دفعها لي الرب اله السماء وهو اوصاني ان ابني له بيتا في اورشليم التي في يهوذامن منكم من كل شعبه ليكن الهه معه ويصعد الى اورشليم التي في يهوذا فيبني بيت الرب اله اسرائيل هو الاله الذي في اورشليم. وكل من بقي في احد الاماكن حيث هو متغرب فلينجده اهل مكانه بفضة وبذهب وبامتعة وببهائم مع التبرع لبيت الرب الذي في اورشليم. 
فى السنة الأولى = السنة الأولى من ملكه على بابل أى ملكه على اليهود لأن اليهود منذ أن تم سبيهم إلى بابل ظلوا خاضعين لبابل ثم صاروا خاضعين لفارس بعد أن سقطت بابل. كورش = وُلد فى علام سنة 590 ق. م وملك فى عيلام سنة 558 وفتح مادى سنة 549 وفارس سنة 548 ولود سنة 540 وبابل سنة 538 ولأن فارس كانت أهم أجزاء مملكته تلقب بملك فارس. وكان من أفضل الملوك القدماء فى أخلاقه وإقتداره فى الحرب. 
عند تمام كلام الرب = إفتتاحية سفر عزرا هى نفسها خاتمة سفر أخبار الأيام الثانى وفى نهاية سفر أخبار الأيام الثانى ( 2 اى 36:1) ذكر أن مدة السبى كانت 70 عاماً وكان ارمياء النبى قد سبق وتنبأ بأن مدة السبى هى 70 عاماً ( أر 29:10) ( أر 25:1) وكان النبى أشعياء قد تنبأ بأن كورش الملك هو الذى سيصنع هذا (اش 27\'a1 44:26 + أش 2\'a1 45:1) وكانت نبوة أشعياء عن كورش بالإسم قبل مجىء كورش بحوالى 150 سنة. ويقول يوسيفوس المؤرخ اليهودى أن دانيال أتى بهذه النبوات لكورش الذى تأثر بها جداً فأطلق نداء = كان ذلك سنة 536 ق. م. وكان السبى قد بدأ فى السنة الرابعة ليهوياقيم ملك يهوذا أى سنة 606 ق. م فتكون مدة السبى 70 سنة تماماً. نبه الرب روح كورش = كورش كان ملك وثنى ولكنه هو آلة فى يد الرب يقيم بها مقاصده. فكما كان نبوخذ نصر آلة للتأديب كان كورش آلة يعود الشعب بواسطتها. ولاحظ أن كورش لم يكن يعرف الرب لكن الرب كان يعرف كيف يستخدم كورش لمجد إسمه. ولكن يُحسب لكورش أنه أطاع الرب وهذا مما ضاعف خطية شعب إسرائيل فى عدم طاعتهم للرب فقد أطاعه هذا الملك الوثنى أما هم شعبه فعصوه ومعروف تاريخياً أن كورش كان يحترم آلهة بابل بل خدمهابنفسه لكن معروف أيضاً أنه كان متسامح دينياً وأقر برد إلهة الشعوب لأماكنها فقد إستولى الملوك البابليين على آلهة الأمم التى أخضعوها مما أثار حفيظتهم على ملوك بابل فأتى كورش ورد لهم آلهتهم ولما كان شعب اليهود شعباً يعبد الله وليست لهم أية أصنام أمر كورش برد آنية بيت الله إلى أورشليم وقد وُجدت وثيقة لكورش بأنه أمر برد أوثان الشعوب إلى بلادها وربما كانت سماحة كورش الدينية سببها تعاطفه مع اليهود بعد الذى رآه من النبوات لديهم وبعد أن أمر بإطلاقهم كرر نفس الشىء مع باقى الشعوب المسبية. وبالكتابة = أى نداءً قانونياً والكتابة محفوظة فى سجلات الحكومة. فى كل مملكته = لاحظ أن اشور من ضمن مملكته لذلك غالباً عاد أعداد من الأسباط العشرة الذين تم سبيهم إلى أشور سابقاً لأورشليم جميع ممالك الأرض دفعها لى الرب إله السماء = كورش لم يتحول إلى عبادة الرب بل هو أكرمه وخاف منهُ لما سمعه عنهُ. ولكن ثبت من الأثار أنه كان ينسب فتوحاته لمرودخ إله بابل. المهم أن نفهم أن الله قادر أن يستخدم حتى الوثنيين لمجد إسمه وكورش يرمز للمسيح الذى حررنا من سبى الخطية ولكن بينما كورش لهُ كل ممالك الأرض فالمسيح له كل ممالك الأرض والسماء أيضاً 
وهو أوصانى أن أبنى لهُ بيتاً = فى هذا أيضاً يرمز كورش للمسيح لأن الآب أرسل المسيح ليبنى بيتاً هو الكنيسة وكما أطلق كورش نداء لأن يعود كل واحد لأورشليم هكذا المسيح يدعو كل واحد أن يعود بالتوبة فيفتح لهُ بيته ويحرره من سبيه. وقوله أوصانى لأنه فهم هذا من النبوات هو الإله الذى فى أورشليم= أى الذى بيته فى أورشليم أو هو يتكلم بطريقة الوثنيين أن لكل إله منطقة معينة ويكون قد ظن أن الله يملك على أورشليم فقط. فلينجده أهل المكان = إما إختياراً لأن كثير من اليهود كانوا محبوبين عند شعب بابل أو بتوصية من الملك. وأهل المكان يقصد الجميع وثنيين أو اليهود الذين بقوا فى بابل ولم يعودوا إلى أورشليم ولنلاحظ أنه بهذا يشترك الوثنيين بتبرعاتهم مع اليهود فى بناء هيكل الرب\'a1 كما أشرك سليمان الوثنيين فى البناء رمزاً لدخول الأمم واليهود فى كنيسة المسيح\'a1 أى جسده. ونلاحظ أن معنى إسم كورش هو شمس فهو رمز للمسيح شمس البر. ومعنى دعوة كورش للجميع أن يتبرعوا أن اليهود غير الراغبين فى العودة أنهم يتبرعوا لبناء الهيكل على الأقل. عمل كورش هذا وتبرع الوثنيين هو نوع من معونة الأرض للمرأة ( رؤ 12:16). فى آية (3) يصعد إلى أورشليم = فالرجوع إلى أورشليم هو صعود وبالتوبة نصعد ونرتفع وبالخطية ننزل (يون 5\'a1 1:3).

الآيات 6\'a1 5:- فقام رؤوس اباء يهوذا وبنيامين والكهنة واللاويون مع كل من نبه الله روحه ليصعدوا ليبنوا بيت الرب الذي في اورشليم. وكل الذين حولهم اعانوهم بانية فضة وبذهب وبامتعة وببهائم وبتحف فضلا عن كل ما تبرع به. 
كل من نبه الله روحه = كان قرار العودة لأورشليم قراراً صعباً لليهود فى بابل لماذا؟
أورشليم محروقة بالنار وبلا أسوار ومحاطة بالأعداء والطريق شاق وهم معهم نساؤهم وأطفالهم وهناك مخاطر فى الطريق من قطاع الطرق والرحلة طويلة إلى أورشليم\'a1 بل إن أورشليم الآن غريبة عنهم فهم لا يعرفونها وربما كثيرين لا يذكرونها أو وُلدوا فى بابل ولم يروها أصلاً. عدا هذا فهم لهم الآن مصالحهم فى بابل من أراضٍ واموال وعبيد بل لهم مغنيين ومغنيات 2:65 فه م مستقرين فى بابل ولا داعى لمخاطر الطريق ولا داعٍ لمشقات بناء مدينة منهدمة خربة محروقة ولا داعٍ لحروب أعداء محيطين بها. هذا هو الشعور الطبيعى داخل كل منهم\'a1 لكن الله ينبه روحهم حتى لا يهتموا بمشاق السفر ولا بمتاعب البناء فهو الذى سيدبر كل شىء والروح القدس الذى نبه كورش ليطلقهم ينبههم الآن ليعودوا ( زك 4:6) وهو الذى سيعوضهم عن أى خسارة ونلاحظ أن كل مما سبق هو وصف لمن يحيا فى خطايا العالم ويجد صعوبة فى ترك ما إعتاد عليه من ملذات العالم مستصعباً الحرب ضد الخطية وشهوات العالم وشهوات الجسد وإبليس. مثل هذا نقول عنهُ أنه ما زال فى بابل مسبياً والروح القدس ينبه روحه ليترك خطاياه وكان مثال لذلك أبونا إبراهيم الذى كان فى بابل وترك كل شىء ليتبع الله\'a1 ومن صعد من الشعب الآن من بابل يتشبه بإبراهيم ومن يترك الخطية الآن يصير إبناً لإبراهيم بالإيمان فإبراهيم ترك بابل بخطاياها وإنطلق إبراهيم للمجهول ولكن أين إبراهيم الآن وما الذى خسره وما الذى كسبه ولنعلم أن كل حركة نحو أورشليم\'a1 أى نحو التوبة هى بدعوة من الروح القدس الذى ينبهنا والمهم من الذى يستجيب ولا يقاوم الروح القدس. وكل من إستمر فى بابل صار مثلاً لكل من أحب الخطية وعبوديتها. ولنلاحظ أن من يترك الخطية أى بابل لن يعود فارغاً أى لن يخسر شىء بل سيأخذ الكثير = كل الذين حولهم أعانوهم بآنية فضة وبذهب...
 
الايات 7-11:- والملك كورش اخرج انية بيت الرب التي اخرجها نبوخذناصر من اورشليم وجعلها في بيت الهته. اخرجها كورش ملك فارس عن يد مثرداث الخازن وعدها لشيشبصر رئيس يهوذا. وهذا عددها ثلاثون طستا من ذهب والف طست من فضة وتسعة وعشرون سكينا. وثلاثون قدحا من ذهب واقداح فضة من الرتبة الثانية اربع مئة وعشرة والف من انية اخرى. جميع الانية من الذهب والفضة خمسة الاف واربع مئة الكل اصعده شيشبصر عند اصعاد السبي من بابل الى اورشليم.
الملك كورش أخرج آنية بيت الرب = هذه الآنية أخذها نبوخذ نصر بعد أن دمر الهيكل وهذه الآنية كثيرة وثمينة ولكن عناية الله أحاطتها فلم يكسروها ولا صهروها ولا اعادوا تشكيلها بل بقيت كما هى. وآنية بيت الله هى نحن والله قادر أن يحفظ آنيتنا من الهلاك أى أجسادنا (2 تى 20\'a1 2:19) + ( 2 تى 1:12) بل الله قادر أن يعيد لهذه الآنية كرامتها حتى بعد أن إستخدمت فى الهياكل الوثنية فالله قادر أن يحرر عبيده لأنه هو الغالب. ولاحظ أن هذه الآنية هى التى شرب فيها بيلشاصر ملك بابل الخمر ( دا 5) ولكنها الآن تعود بكرامة إلى بيت الرب فى أورشليم. شيشبصر = هو زربابل. ومعنى الإسم شيشبصر الفرح فى وسط المتاعب وهذا إسمه فى بابل أما الإسم العبرانى لهُ فهو زربابل ومعناه المولود فى بابل أو الغريب فى بابل. وكورش جعلهُ والياً على اليهود = رئيس يهوذا. وهناك أراء فى هذا :- أن زربابل كان مسئولاً عن اليهود بعد موت يهوياكين أو هناك رأى يقول أنه كان قائد الحرس الخاص لملك بابل وفى 2:6 3 يسمى الترشاثا وهى كلمة فارسية تدل على منصب عالٍ (راجع  عز 8\'a1 3:2 +  حج 1:1 +  عز 5:14) وزربابل مع يهوشع الكاهن بنوا الهيكل.
جميع الآنية 5400 = وبجمع الأعداد المفردة نجد الحاصل 2499 والسبب أن هناك آنية لم تحص ربما لصغرها أو لأنها مكسورة والله لا يهتم بعدد الآنية بل بعدد المؤمنين المكتوبة أسمائهم فى سفر الحياة الأبدية """" الذين هم فى يدى لم يهلك منهم أحد إلا إبن الهلاك) فالآنية رمز للمؤمنين."
