book,chapter,verse,tafsir
تسالونيكي ثانية,1,2,"الإصحاح الأول
آيات 1\'a1 2 :- بولس و سلوانس و تيموثاوس إلى كنيسة التسالونيكيين في الله أبينا و الرب يسوع المسيح. نعمة لكم و سلام من الله ابينا و الرب يسوع المسيح.
الله أبينا = الرسول سيتحدث عن ضيق وإرتداد عظيم\'a1 ويسبق بقوله أبينا ويعطي لهم شعور بالإطمئنان\'a1 فإذا كان الله ابانا فلماذا الخوف مما سيحدث.

آيات 3\'a1 4 :- ينبغي لنا أن نشكر الله كل حين من جهتكم أيها الإخوة كما يحق لأن إيمانكم ينمو كثيراً و محبة كل واحد منكم جميعاً بعضكم لبعض تزداد. حتى إننا نحن انفسنا نفتخر بكم في كل كنائس الله من أجل صبركم و إيمانكم في جميع إضطهاداتكم و الضيقات التي تحتملونها.
في الرسالة الأولي مدحهم علي محبتهم وإيمانهم وهنا يمدحهم علي إزديادهم ونموهم فيها.  وبهذا نفهم أن الإيمان ينمو والمحبة تنمو وهذا علامة صحة للإنسان المسيحي.  ولاحظ أنه يشكر الله علي هذا\'a1 فهذا عمل الله فينا\'a1 أن ينمي فينا الإيمان والمحبة. والرسول يشكر في كل حين = أي حتي في الضيقات. بل أن الضيقات نري فيها يد المسيح شريك الصليب بصورة أوضح فيزداد إيماننا والتلاميذ طلبوا هذا من المسيح """"زد إيماننا""""ً ( لو 17 : 5) ومن خلال الضيقات يزداد الحب لله وللأخوة شركاء الألم = إضطهاداتكم والضيقات التي تحتملونها. الصبر الذى يتكلم عنه لا علاقة له بالشجاعة والجلد الذى يتسم بهما الأبطال بين البشر\'a1 بل هو ناشئ عن التعزية الإلهية التى يعطيها الله لمن يقرر الثبات على الإيمان. 

آية 5 :- بَيِنة على قضاء الله العادل إنكم تؤهلون لملكوت الله الذي لأجله تتألمون أيضاً.
الإيمان البطولي وإحتمال الألم بصبر كان فيه الدليل على أن الله إلي جانبهم\'a1 وهكذا أظهر القاضي العادل بواسطة الشجاعة والصبر والمحبة والإيمان التي ملأت قلوبهم بأن القضية في صالحهم. وهذه الشجاعة والصبر... كانت البينة أو العربون الذي أعطي لهم تاكيداً علي المكافأة النهائية\'a1 هي عربون الأفراح النهائية في السماء\'a1 وأيضاً لعقوبة الأشرار الذين يضطهدونهم.  كان تسبيح الشهداء أكبر دليل علي حضور الله وسطهم\'a1 والعكس فالشقاء والتعاسة فى حياة الأشرار بينة علي تعاستهم الأبدية؟

آية 6 :- إذ هو عادل عند الله أن الذين يضايقونكم يجازيهم ضيقاً.
الله يجازى المضايقين ضيقاً إن أصروا على موقفهم بلا توبة. وفى ذلك الوقت أثار اليهود فتنة إنتهت بذبح 30.000 منهم.

آية 7 :- وإياكم الذين تتضايقون راحة معنا عند إستعلان الرب يسوع من السماء مع ملائكة قوته.
يفتح الرسول أعينهم على راحة السماء التي تنتظرهم لكي يتعزوا في ضيقتهم.
إستعلان الرب يسوع = هذا يحدث حين يُستعلن للكل من هو الرب يسوع الذى نعبده\'a1 فيخزى الأشرار الذين كانوا أصحاب سلطان يوماً ما\'a1 ومن إشترك مع المسيح في آلامه سيشترك معه في مجده الأبدي. ملائكة قوته = المقصود أنتم الآن في مظهر الضعف\'a1 لكن يوم إستعلان المسيح تشاركون الملائكة إستمتاعهم بقوة ملكهم وربهم المسيح يسوع. السيد يقول لنا ولكل متألم الآن """" أما قدرتم أن تسهروا معي ساعة واحدة """".

آية 8 :- في نار لهيب معطيا نقمة للذين لا يعرفون الله و الذين لا يطيعون انجيل ربنا يسوع المسيح.
في نار لهيب = فإلهنا نار آكلة + ( مز 50 : 3) + ( مز 97 : 3) + ( عب 12 : 29). هذه النار هي نار العدل الإلهي التي لا تطيق الشر بل تبيده فالذين يختارون الفساد يحل بهم الفساد ليبيدهم\'a1 والذين يضايقون الغير ظلماً يكال لهم بذات الضيق وهذا ليس فقط لغير المؤمنين بل للمؤمنين الأشرار أولاً\'a1 ولليهود الذين عندهم نبوات واضحة عن المسيح ويرفضون الإيمان.

آية 9 :- الذين سيعاقبون بهلاك أبدي من وجه الرب و من مجد قوته.
بهلاك أبدي = لا رجعة فيه ولا توقف ويبدأ بظهور المسيح في مجده\'a1  كالنور الذي يدين الظلمة ويفضحها مبدداً إياها\'a1  مجيئه سر فرحناً وهلاك الأشرار.

آية 10 :- متى جاء ليتمجد في قديسيه و يتعجب منه في جميع المؤمنين لأن شهادتنا عندكم صدقت في ذلك اليوم.
يتمجد في قديسيه = من الذي يتمجد  الله أم قديسوه ؟ الله يتمجد في قديسيه فعندما يرى المتكبرون الذين سبقوا فجلدوهم وإحتقروهم واستهزئوا بهم أنهم الآن هم قريببون منه جداً\'a1 إنه مجد لله كما هو مجد لهم\'a1 إنه مجده ومجدهم معاً\'a1 مجد له إذ هو لم يتركهم\'a1 ومجد لهم أنهم تأهلوا لكرامة عظيمة كهذه ( يو 17 : 10).
شهادتنا عندكم صدقت = ستتمجدون فى ذلك اليوم لأنكم صدقتم كرازتى

آيات 11\'a1 12 :- الأمر الذي لأجله نصلي أيضا كل حين من جهتكم أن يؤهلكم إلهنا للدعوة و يكمل كل مسرة الصلاح و عمل الإيمان بقوة. لكي يتمجد إسم ربنا يسوع المسيح فيكم و أنتم فيه بنعمة إلهنا و الرب يسوع المسيح.
الأمر الذي = هو أن يتمجد الله فيهم في ذلك اليوم\'a1 وأن يثبتوا على إيمانهم ليتمجدوا. 
نصلي = الراعي الحقيقي لا يكف عن الصلاة لأجل شعبه ( 1صم 12 : 24).
يؤهلكم إلهنا للدعوة = أن يجعلكم إلهنا أهلاً لدعوة الإيمان لكي تسيروا كما ينبغي  ويجب علي المؤمنين\'a1 محركاً قلوبكم إلي طلب كل خير\'a1  ومحبة كل صلاح ومثبتاً لكم فى الإيمان عند نزول الشدائد والإضطهادات\'a1 لأن قوة الإيمان  تظهر خصوصاً وقت الشدة والإضطهاد لأجل المسيح\'a1  وبهذا يكونوا مستحقين للدعوة الإلهية\'a1 ثابتين فيها\'a1 والله هو صاحب الدعوة الإلهية والرسول ما هو إلا مقدم صلوات يستدر بها مراحم الله. ودور الشعب هو إعلان الإيمان خلال العمل بقوة الروح.
يكمل كل مسرة الصلاح  = بعمل روحه القدوس\'a1  ليحقق الله غرضه فينا\'a1 الذي هو القداسة الكاملة\'a1  وغرض الله ومسرته هي صالحة من نحونا.
لكى يتمجد إسم ربنا فيكم = حسن سيرتكم وثباتكم على الإيمان وقت الإضطهاد هو مجلبة للمجد والكرامة لأسم المسيح.  وكان ثبات الشهداء سبب إيمان للكثيرين.  غاية حياتنا أن يتمجد إسم الله القدوس... لذلك عَلْمنا يارب أن نصلي """"ليتقدس أسمك"""" من كل القلب."
تسالونيكي ثانية,1,3,"الإصحاح الأول
آيات 1\'a1 2 :- بولس و سلوانس و تيموثاوس إلى كنيسة التسالونيكيين في الله أبينا و الرب يسوع المسيح. نعمة لكم و سلام من الله ابينا و الرب يسوع المسيح.
الله أبينا = الرسول سيتحدث عن ضيق وإرتداد عظيم\'a1 ويسبق بقوله أبينا ويعطي لهم شعور بالإطمئنان\'a1 فإذا كان الله ابانا فلماذا الخوف مما سيحدث.

آيات 3\'a1 4 :- ينبغي لنا أن نشكر الله كل حين من جهتكم أيها الإخوة كما يحق لأن إيمانكم ينمو كثيراً و محبة كل واحد منكم جميعاً بعضكم لبعض تزداد. حتى إننا نحن انفسنا نفتخر بكم في كل كنائس الله من أجل صبركم و إيمانكم في جميع إضطهاداتكم و الضيقات التي تحتملونها.
في الرسالة الأولي مدحهم علي محبتهم وإيمانهم وهنا يمدحهم علي إزديادهم ونموهم فيها.  وبهذا نفهم أن الإيمان ينمو والمحبة تنمو وهذا علامة صحة للإنسان المسيحي.  ولاحظ أنه يشكر الله علي هذا\'a1 فهذا عمل الله فينا\'a1 أن ينمي فينا الإيمان والمحبة. والرسول يشكر في كل حين = أي حتي في الضيقات. بل أن الضيقات نري فيها يد المسيح شريك الصليب بصورة أوضح فيزداد إيماننا والتلاميذ طلبوا هذا من المسيح """"زد إيماننا""""ً ( لو 17 : 5) ومن خلال الضيقات يزداد الحب لله وللأخوة شركاء الألم = إضطهاداتكم والضيقات التي تحتملونها. الصبر الذى يتكلم عنه لا علاقة له بالشجاعة والجلد الذى يتسم بهما الأبطال بين البشر\'a1 بل هو ناشئ عن التعزية الإلهية التى يعطيها الله لمن يقرر الثبات على الإيمان. 

آية 5 :- بَيِنة على قضاء الله العادل إنكم تؤهلون لملكوت الله الذي لأجله تتألمون أيضاً.
الإيمان البطولي وإحتمال الألم بصبر كان فيه الدليل على أن الله إلي جانبهم\'a1 وهكذا أظهر القاضي العادل بواسطة الشجاعة والصبر والمحبة والإيمان التي ملأت قلوبهم بأن القضية في صالحهم. وهذه الشجاعة والصبر... كانت البينة أو العربون الذي أعطي لهم تاكيداً علي المكافأة النهائية\'a1 هي عربون الأفراح النهائية في السماء\'a1 وأيضاً لعقوبة الأشرار الذين يضطهدونهم.  كان تسبيح الشهداء أكبر دليل علي حضور الله وسطهم\'a1 والعكس فالشقاء والتعاسة فى حياة الأشرار بينة علي تعاستهم الأبدية؟

آية 6 :- إذ هو عادل عند الله أن الذين يضايقونكم يجازيهم ضيقاً.
الله يجازى المضايقين ضيقاً إن أصروا على موقفهم بلا توبة. وفى ذلك الوقت أثار اليهود فتنة إنتهت بذبح 30.000 منهم.

آية 7 :- وإياكم الذين تتضايقون راحة معنا عند إستعلان الرب يسوع من السماء مع ملائكة قوته.
يفتح الرسول أعينهم على راحة السماء التي تنتظرهم لكي يتعزوا في ضيقتهم.
إستعلان الرب يسوع = هذا يحدث حين يُستعلن للكل من هو الرب يسوع الذى نعبده\'a1 فيخزى الأشرار الذين كانوا أصحاب سلطان يوماً ما\'a1 ومن إشترك مع المسيح في آلامه سيشترك معه في مجده الأبدي. ملائكة قوته = المقصود أنتم الآن في مظهر الضعف\'a1 لكن يوم إستعلان المسيح تشاركون الملائكة إستمتاعهم بقوة ملكهم وربهم المسيح يسوع. السيد يقول لنا ولكل متألم الآن """" أما قدرتم أن تسهروا معي ساعة واحدة """".

آية 8 :- في نار لهيب معطيا نقمة للذين لا يعرفون الله و الذين لا يطيعون انجيل ربنا يسوع المسيح.
في نار لهيب = فإلهنا نار آكلة + ( مز 50 : 3) + ( مز 97 : 3) + ( عب 12 : 29). هذه النار هي نار العدل الإلهي التي لا تطيق الشر بل تبيده فالذين يختارون الفساد يحل بهم الفساد ليبيدهم\'a1 والذين يضايقون الغير ظلماً يكال لهم بذات الضيق وهذا ليس فقط لغير المؤمنين بل للمؤمنين الأشرار أولاً\'a1 ولليهود الذين عندهم نبوات واضحة عن المسيح ويرفضون الإيمان.

آية 9 :- الذين سيعاقبون بهلاك أبدي من وجه الرب و من مجد قوته.
بهلاك أبدي = لا رجعة فيه ولا توقف ويبدأ بظهور المسيح في مجده\'a1  كالنور الذي يدين الظلمة ويفضحها مبدداً إياها\'a1  مجيئه سر فرحناً وهلاك الأشرار.

آية 10 :- متى جاء ليتمجد في قديسيه و يتعجب منه في جميع المؤمنين لأن شهادتنا عندكم صدقت في ذلك اليوم.
يتمجد في قديسيه = من الذي يتمجد  الله أم قديسوه ؟ الله يتمجد في قديسيه فعندما يرى المتكبرون الذين سبقوا فجلدوهم وإحتقروهم واستهزئوا بهم أنهم الآن هم قريببون منه جداً\'a1 إنه مجد لله كما هو مجد لهم\'a1 إنه مجده ومجدهم معاً\'a1 مجد له إذ هو لم يتركهم\'a1 ومجد لهم أنهم تأهلوا لكرامة عظيمة كهذه ( يو 17 : 10).
شهادتنا عندكم صدقت = ستتمجدون فى ذلك اليوم لأنكم صدقتم كرازتى

آيات 11\'a1 12 :- الأمر الذي لأجله نصلي أيضا كل حين من جهتكم أن يؤهلكم إلهنا للدعوة و يكمل كل مسرة الصلاح و عمل الإيمان بقوة. لكي يتمجد إسم ربنا يسوع المسيح فيكم و أنتم فيه بنعمة إلهنا و الرب يسوع المسيح.
الأمر الذي = هو أن يتمجد الله فيهم في ذلك اليوم\'a1 وأن يثبتوا على إيمانهم ليتمجدوا. 
نصلي = الراعي الحقيقي لا يكف عن الصلاة لأجل شعبه ( 1صم 12 : 24).
يؤهلكم إلهنا للدعوة = أن يجعلكم إلهنا أهلاً لدعوة الإيمان لكي تسيروا كما ينبغي  ويجب علي المؤمنين\'a1 محركاً قلوبكم إلي طلب كل خير\'a1  ومحبة كل صلاح ومثبتاً لكم فى الإيمان عند نزول الشدائد والإضطهادات\'a1 لأن قوة الإيمان  تظهر خصوصاً وقت الشدة والإضطهاد لأجل المسيح\'a1  وبهذا يكونوا مستحقين للدعوة الإلهية\'a1 ثابتين فيها\'a1 والله هو صاحب الدعوة الإلهية والرسول ما هو إلا مقدم صلوات يستدر بها مراحم الله. ودور الشعب هو إعلان الإيمان خلال العمل بقوة الروح.
يكمل كل مسرة الصلاح  = بعمل روحه القدوس\'a1  ليحقق الله غرضه فينا\'a1 الذي هو القداسة الكاملة\'a1  وغرض الله ومسرته هي صالحة من نحونا.
لكى يتمجد إسم ربنا فيكم = حسن سيرتكم وثباتكم على الإيمان وقت الإضطهاد هو مجلبة للمجد والكرامة لأسم المسيح.  وكان ثبات الشهداء سبب إيمان للكثيرين.  غاية حياتنا أن يتمجد إسم الله القدوس... لذلك عَلْمنا يارب أن نصلي """"ليتقدس أسمك"""" من كل القلب."
تسالونيكي ثانية,1,4,"الإصحاح الأول
آيات 1\'a1 2 :- بولس و سلوانس و تيموثاوس إلى كنيسة التسالونيكيين في الله أبينا و الرب يسوع المسيح. نعمة لكم و سلام من الله ابينا و الرب يسوع المسيح.
الله أبينا = الرسول سيتحدث عن ضيق وإرتداد عظيم\'a1 ويسبق بقوله أبينا ويعطي لهم شعور بالإطمئنان\'a1 فإذا كان الله ابانا فلماذا الخوف مما سيحدث.

آيات 3\'a1 4 :- ينبغي لنا أن نشكر الله كل حين من جهتكم أيها الإخوة كما يحق لأن إيمانكم ينمو كثيراً و محبة كل واحد منكم جميعاً بعضكم لبعض تزداد. حتى إننا نحن انفسنا نفتخر بكم في كل كنائس الله من أجل صبركم و إيمانكم في جميع إضطهاداتكم و الضيقات التي تحتملونها.
في الرسالة الأولي مدحهم علي محبتهم وإيمانهم وهنا يمدحهم علي إزديادهم ونموهم فيها.  وبهذا نفهم أن الإيمان ينمو والمحبة تنمو وهذا علامة صحة للإنسان المسيحي.  ولاحظ أنه يشكر الله علي هذا\'a1 فهذا عمل الله فينا\'a1 أن ينمي فينا الإيمان والمحبة. والرسول يشكر في كل حين = أي حتي في الضيقات. بل أن الضيقات نري فيها يد المسيح شريك الصليب بصورة أوضح فيزداد إيماننا والتلاميذ طلبوا هذا من المسيح """"زد إيماننا""""ً ( لو 17 : 5) ومن خلال الضيقات يزداد الحب لله وللأخوة شركاء الألم = إضطهاداتكم والضيقات التي تحتملونها. الصبر الذى يتكلم عنه لا علاقة له بالشجاعة والجلد الذى يتسم بهما الأبطال بين البشر\'a1 بل هو ناشئ عن التعزية الإلهية التى يعطيها الله لمن يقرر الثبات على الإيمان. 

آية 5 :- بَيِنة على قضاء الله العادل إنكم تؤهلون لملكوت الله الذي لأجله تتألمون أيضاً.
الإيمان البطولي وإحتمال الألم بصبر كان فيه الدليل على أن الله إلي جانبهم\'a1 وهكذا أظهر القاضي العادل بواسطة الشجاعة والصبر والمحبة والإيمان التي ملأت قلوبهم بأن القضية في صالحهم. وهذه الشجاعة والصبر... كانت البينة أو العربون الذي أعطي لهم تاكيداً علي المكافأة النهائية\'a1 هي عربون الأفراح النهائية في السماء\'a1 وأيضاً لعقوبة الأشرار الذين يضطهدونهم.  كان تسبيح الشهداء أكبر دليل علي حضور الله وسطهم\'a1 والعكس فالشقاء والتعاسة فى حياة الأشرار بينة علي تعاستهم الأبدية؟

آية 6 :- إذ هو عادل عند الله أن الذين يضايقونكم يجازيهم ضيقاً.
الله يجازى المضايقين ضيقاً إن أصروا على موقفهم بلا توبة. وفى ذلك الوقت أثار اليهود فتنة إنتهت بذبح 30.000 منهم.

آية 7 :- وإياكم الذين تتضايقون راحة معنا عند إستعلان الرب يسوع من السماء مع ملائكة قوته.
يفتح الرسول أعينهم على راحة السماء التي تنتظرهم لكي يتعزوا في ضيقتهم.
إستعلان الرب يسوع = هذا يحدث حين يُستعلن للكل من هو الرب يسوع الذى نعبده\'a1 فيخزى الأشرار الذين كانوا أصحاب سلطان يوماً ما\'a1 ومن إشترك مع المسيح في آلامه سيشترك معه في مجده الأبدي. ملائكة قوته = المقصود أنتم الآن في مظهر الضعف\'a1 لكن يوم إستعلان المسيح تشاركون الملائكة إستمتاعهم بقوة ملكهم وربهم المسيح يسوع. السيد يقول لنا ولكل متألم الآن """" أما قدرتم أن تسهروا معي ساعة واحدة """".

آية 8 :- في نار لهيب معطيا نقمة للذين لا يعرفون الله و الذين لا يطيعون انجيل ربنا يسوع المسيح.
في نار لهيب = فإلهنا نار آكلة + ( مز 50 : 3) + ( مز 97 : 3) + ( عب 12 : 29). هذه النار هي نار العدل الإلهي التي لا تطيق الشر بل تبيده فالذين يختارون الفساد يحل بهم الفساد ليبيدهم\'a1 والذين يضايقون الغير ظلماً يكال لهم بذات الضيق وهذا ليس فقط لغير المؤمنين بل للمؤمنين الأشرار أولاً\'a1 ولليهود الذين عندهم نبوات واضحة عن المسيح ويرفضون الإيمان.

آية 9 :- الذين سيعاقبون بهلاك أبدي من وجه الرب و من مجد قوته.
بهلاك أبدي = لا رجعة فيه ولا توقف ويبدأ بظهور المسيح في مجده\'a1  كالنور الذي يدين الظلمة ويفضحها مبدداً إياها\'a1  مجيئه سر فرحناً وهلاك الأشرار.

آية 10 :- متى جاء ليتمجد في قديسيه و يتعجب منه في جميع المؤمنين لأن شهادتنا عندكم صدقت في ذلك اليوم.
يتمجد في قديسيه = من الذي يتمجد  الله أم قديسوه ؟ الله يتمجد في قديسيه فعندما يرى المتكبرون الذين سبقوا فجلدوهم وإحتقروهم واستهزئوا بهم أنهم الآن هم قريببون منه جداً\'a1 إنه مجد لله كما هو مجد لهم\'a1 إنه مجده ومجدهم معاً\'a1 مجد له إذ هو لم يتركهم\'a1 ومجد لهم أنهم تأهلوا لكرامة عظيمة كهذه ( يو 17 : 10).
شهادتنا عندكم صدقت = ستتمجدون فى ذلك اليوم لأنكم صدقتم كرازتى

آيات 11\'a1 12 :- الأمر الذي لأجله نصلي أيضا كل حين من جهتكم أن يؤهلكم إلهنا للدعوة و يكمل كل مسرة الصلاح و عمل الإيمان بقوة. لكي يتمجد إسم ربنا يسوع المسيح فيكم و أنتم فيه بنعمة إلهنا و الرب يسوع المسيح.
الأمر الذي = هو أن يتمجد الله فيهم في ذلك اليوم\'a1 وأن يثبتوا على إيمانهم ليتمجدوا. 
نصلي = الراعي الحقيقي لا يكف عن الصلاة لأجل شعبه ( 1صم 12 : 24).
يؤهلكم إلهنا للدعوة = أن يجعلكم إلهنا أهلاً لدعوة الإيمان لكي تسيروا كما ينبغي  ويجب علي المؤمنين\'a1 محركاً قلوبكم إلي طلب كل خير\'a1  ومحبة كل صلاح ومثبتاً لكم فى الإيمان عند نزول الشدائد والإضطهادات\'a1 لأن قوة الإيمان  تظهر خصوصاً وقت الشدة والإضطهاد لأجل المسيح\'a1  وبهذا يكونوا مستحقين للدعوة الإلهية\'a1 ثابتين فيها\'a1 والله هو صاحب الدعوة الإلهية والرسول ما هو إلا مقدم صلوات يستدر بها مراحم الله. ودور الشعب هو إعلان الإيمان خلال العمل بقوة الروح.
يكمل كل مسرة الصلاح  = بعمل روحه القدوس\'a1  ليحقق الله غرضه فينا\'a1 الذي هو القداسة الكاملة\'a1  وغرض الله ومسرته هي صالحة من نحونا.
لكى يتمجد إسم ربنا فيكم = حسن سيرتكم وثباتكم على الإيمان وقت الإضطهاد هو مجلبة للمجد والكرامة لأسم المسيح.  وكان ثبات الشهداء سبب إيمان للكثيرين.  غاية حياتنا أن يتمجد إسم الله القدوس... لذلك عَلْمنا يارب أن نصلي """"ليتقدس أسمك"""" من كل القلب."
تسالونيكي ثانية,1,5,"الإصحاح الأول
آيات 1\'a1 2 :- بولس و سلوانس و تيموثاوس إلى كنيسة التسالونيكيين في الله أبينا و الرب يسوع المسيح. نعمة لكم و سلام من الله ابينا و الرب يسوع المسيح.
الله أبينا = الرسول سيتحدث عن ضيق وإرتداد عظيم\'a1 ويسبق بقوله أبينا ويعطي لهم شعور بالإطمئنان\'a1 فإذا كان الله ابانا فلماذا الخوف مما سيحدث.

آيات 3\'a1 4 :- ينبغي لنا أن نشكر الله كل حين من جهتكم أيها الإخوة كما يحق لأن إيمانكم ينمو كثيراً و محبة كل واحد منكم جميعاً بعضكم لبعض تزداد. حتى إننا نحن انفسنا نفتخر بكم في كل كنائس الله من أجل صبركم و إيمانكم في جميع إضطهاداتكم و الضيقات التي تحتملونها.
في الرسالة الأولي مدحهم علي محبتهم وإيمانهم وهنا يمدحهم علي إزديادهم ونموهم فيها.  وبهذا نفهم أن الإيمان ينمو والمحبة تنمو وهذا علامة صحة للإنسان المسيحي.  ولاحظ أنه يشكر الله علي هذا\'a1 فهذا عمل الله فينا\'a1 أن ينمي فينا الإيمان والمحبة. والرسول يشكر في كل حين = أي حتي في الضيقات. بل أن الضيقات نري فيها يد المسيح شريك الصليب بصورة أوضح فيزداد إيماننا والتلاميذ طلبوا هذا من المسيح """"زد إيماننا""""ً ( لو 17 : 5) ومن خلال الضيقات يزداد الحب لله وللأخوة شركاء الألم = إضطهاداتكم والضيقات التي تحتملونها. الصبر الذى يتكلم عنه لا علاقة له بالشجاعة والجلد الذى يتسم بهما الأبطال بين البشر\'a1 بل هو ناشئ عن التعزية الإلهية التى يعطيها الله لمن يقرر الثبات على الإيمان. 

آية 5 :- بَيِنة على قضاء الله العادل إنكم تؤهلون لملكوت الله الذي لأجله تتألمون أيضاً.
الإيمان البطولي وإحتمال الألم بصبر كان فيه الدليل على أن الله إلي جانبهم\'a1 وهكذا أظهر القاضي العادل بواسطة الشجاعة والصبر والمحبة والإيمان التي ملأت قلوبهم بأن القضية في صالحهم. وهذه الشجاعة والصبر... كانت البينة أو العربون الذي أعطي لهم تاكيداً علي المكافأة النهائية\'a1 هي عربون الأفراح النهائية في السماء\'a1 وأيضاً لعقوبة الأشرار الذين يضطهدونهم.  كان تسبيح الشهداء أكبر دليل علي حضور الله وسطهم\'a1 والعكس فالشقاء والتعاسة فى حياة الأشرار بينة علي تعاستهم الأبدية؟

آية 6 :- إذ هو عادل عند الله أن الذين يضايقونكم يجازيهم ضيقاً.
الله يجازى المضايقين ضيقاً إن أصروا على موقفهم بلا توبة. وفى ذلك الوقت أثار اليهود فتنة إنتهت بذبح 30.000 منهم.

آية 7 :- وإياكم الذين تتضايقون راحة معنا عند إستعلان الرب يسوع من السماء مع ملائكة قوته.
يفتح الرسول أعينهم على راحة السماء التي تنتظرهم لكي يتعزوا في ضيقتهم.
إستعلان الرب يسوع = هذا يحدث حين يُستعلن للكل من هو الرب يسوع الذى نعبده\'a1 فيخزى الأشرار الذين كانوا أصحاب سلطان يوماً ما\'a1 ومن إشترك مع المسيح في آلامه سيشترك معه في مجده الأبدي. ملائكة قوته = المقصود أنتم الآن في مظهر الضعف\'a1 لكن يوم إستعلان المسيح تشاركون الملائكة إستمتاعهم بقوة ملكهم وربهم المسيح يسوع. السيد يقول لنا ولكل متألم الآن """" أما قدرتم أن تسهروا معي ساعة واحدة """".

آية 8 :- في نار لهيب معطيا نقمة للذين لا يعرفون الله و الذين لا يطيعون انجيل ربنا يسوع المسيح.
في نار لهيب = فإلهنا نار آكلة + ( مز 50 : 3) + ( مز 97 : 3) + ( عب 12 : 29). هذه النار هي نار العدل الإلهي التي لا تطيق الشر بل تبيده فالذين يختارون الفساد يحل بهم الفساد ليبيدهم\'a1 والذين يضايقون الغير ظلماً يكال لهم بذات الضيق وهذا ليس فقط لغير المؤمنين بل للمؤمنين الأشرار أولاً\'a1 ولليهود الذين عندهم نبوات واضحة عن المسيح ويرفضون الإيمان.

آية 9 :- الذين سيعاقبون بهلاك أبدي من وجه الرب و من مجد قوته.
بهلاك أبدي = لا رجعة فيه ولا توقف ويبدأ بظهور المسيح في مجده\'a1  كالنور الذي يدين الظلمة ويفضحها مبدداً إياها\'a1  مجيئه سر فرحناً وهلاك الأشرار.

آية 10 :- متى جاء ليتمجد في قديسيه و يتعجب منه في جميع المؤمنين لأن شهادتنا عندكم صدقت في ذلك اليوم.
يتمجد في قديسيه = من الذي يتمجد  الله أم قديسوه ؟ الله يتمجد في قديسيه فعندما يرى المتكبرون الذين سبقوا فجلدوهم وإحتقروهم واستهزئوا بهم أنهم الآن هم قريببون منه جداً\'a1 إنه مجد لله كما هو مجد لهم\'a1 إنه مجده ومجدهم معاً\'a1 مجد له إذ هو لم يتركهم\'a1 ومجد لهم أنهم تأهلوا لكرامة عظيمة كهذه ( يو 17 : 10).
شهادتنا عندكم صدقت = ستتمجدون فى ذلك اليوم لأنكم صدقتم كرازتى

آيات 11\'a1 12 :- الأمر الذي لأجله نصلي أيضا كل حين من جهتكم أن يؤهلكم إلهنا للدعوة و يكمل كل مسرة الصلاح و عمل الإيمان بقوة. لكي يتمجد إسم ربنا يسوع المسيح فيكم و أنتم فيه بنعمة إلهنا و الرب يسوع المسيح.
الأمر الذي = هو أن يتمجد الله فيهم في ذلك اليوم\'a1 وأن يثبتوا على إيمانهم ليتمجدوا. 
نصلي = الراعي الحقيقي لا يكف عن الصلاة لأجل شعبه ( 1صم 12 : 24).
يؤهلكم إلهنا للدعوة = أن يجعلكم إلهنا أهلاً لدعوة الإيمان لكي تسيروا كما ينبغي  ويجب علي المؤمنين\'a1 محركاً قلوبكم إلي طلب كل خير\'a1  ومحبة كل صلاح ومثبتاً لكم فى الإيمان عند نزول الشدائد والإضطهادات\'a1 لأن قوة الإيمان  تظهر خصوصاً وقت الشدة والإضطهاد لأجل المسيح\'a1  وبهذا يكونوا مستحقين للدعوة الإلهية\'a1 ثابتين فيها\'a1 والله هو صاحب الدعوة الإلهية والرسول ما هو إلا مقدم صلوات يستدر بها مراحم الله. ودور الشعب هو إعلان الإيمان خلال العمل بقوة الروح.
يكمل كل مسرة الصلاح  = بعمل روحه القدوس\'a1  ليحقق الله غرضه فينا\'a1 الذي هو القداسة الكاملة\'a1  وغرض الله ومسرته هي صالحة من نحونا.
لكى يتمجد إسم ربنا فيكم = حسن سيرتكم وثباتكم على الإيمان وقت الإضطهاد هو مجلبة للمجد والكرامة لأسم المسيح.  وكان ثبات الشهداء سبب إيمان للكثيرين.  غاية حياتنا أن يتمجد إسم الله القدوس... لذلك عَلْمنا يارب أن نصلي """"ليتقدس أسمك"""" من كل القلب."
